TIME,D16,D17,D19,D21,D22,D23,D26,R13,R14,R15,R18,R20,R24,R25
10/25/2016 22:00,-2.57507,-1.516676667,-1.35337,-0.0662756,0.889137,0.039610877,-0.238047667,-0.454735,-1.376089333,-3.736003333,-2.090236667,3.728923333,-10.51883333,1.499533333
10/25/2016 23:00,-2.771563333,-1.950866667,-1.689123333,-0.115769667,0.794481,-0.164124,-0.259516333,-0.892886667,3.66851,-4.570776667,-2.527186667,2.952423333,-10.8752,1.024472667
10/26/2016 0:00,-2.95901,-2.046256667,-1.94915,-0.127518,0.753984667,-0.371338333,-0.308321,-1.319056667,6.034553333,-5.268033333,-2.922573333,2.33022,-11.07546667,0.649446
10/26/2016 1:00,-3.20396,-2.546243333,-2.284876667,-0.118800333,0.611052,-0.413144,-0.375677667,2.151756667,6.22949,-5.64194,-3.120786667,1.781313333,-11.0332,2.591090667
10/26/2016 2:00,-3.379743333,-2.963163333,-2.37995,-0.097119833,0.619407333,-0.503325667,-0.383439333,10.78714,4.866766667,-5.661783333,-3.01143,1.63957,-10.72146667,8.151646667
10/26/2016 3:00,-3.432596667,-2.422306667,-2.615053333,-0.0953539,0.616446667,-0.346859667,-0.404073333,16.56873333,3.443126667,-5.404446667,-2.619033333,4.427483333,-10.13105333,12.37633333
10/26/2016 4:00,-3.430336667,-1.913363333,-2.5299,-0.157098,0.646266667,0.1305645,-0.374413667,20.07043333,2.701683333,-4.66474,-2.218056667,8.988743333,-9.09578,15.2432
10/26/2016 5:00,-3.219416667,-1.50962,-2.09658,-0.198432333,0.599670333,0.389495333,-0.363550333,21.62406667,2.217136667,-2.50605,-1.75634,13.30043333,-7.506723333,16.57026667
10/26/2016 6:00,-2.93316,-1.14971,-1.237741667,-0.202219,0.611874333,0.209788667,-0.355413333,21.26166667,1.747583333,1.043351667,1.324947233,17.29133333,-5.8015,16.35956667
10/26/2016 7:00,-2.575326667,-0.3051945,-0.322421633,-0.201904,0.666627333,0.117728167,-0.352444,19.16866667,1.088850333,5.812126667,5.4959,20.826,-3.82253,14.80143333
10/26/2016 8:00,-2.32258,0.093869833,0.613531333,-0.182625667,0.737284667,0.238426667,-0.337484333,15.6266,0.083645233,10.96036,9.625103333,23.76476667,-2.233733333,12.62176667
10/26/2016 9:00,-2.195186667,0.1605675,1.411516667,-0.175245,0.807502667,0.171128667,-0.302635667,12.5301,-1.018376,15.5955,13.21236667,25.6766,-0.931117667,11.05873333
10/26/2016 10:00,-2.101383333,-0.0082852,2.032423333,-0.166146333,0.972899667,0.0340897,-0.234818333,10.26669667,-1.783376667,18.9971,15.3268,26.14246667,-0.121382833,9.841116667
10/26/2016 11:00,-2.123336667,-0.176405667,2.25528,-0.174224667,1.015813333,-0.0728445,-0.228326667,8.406416667,-2.371236667,19.4286,14.3132,24.4351,-0.247737333,8.709413333
10/26/2016 12:00,-2.215156667,-0.087043433,1.95378,-0.190156333,0.993886667,0.066200467,-0.248210667,6.641516667,-2.940866667,15.21496667,9.55644,20.22773333,-1.410595667,7.463366667
10/26/2016 13:00,-2.22254,-0.025324167,1.510153333,-0.190156667,0.957684333,0.0925631,-0.235646333,5.158216667,-3.475463333,11.25343333,6.196766667,16.63006667,-4.406303333,6.40119
10/26/2016 14:00,-2.302323333,-0.0851062,1.040513333,-0.189831333,0.865556333,0.039306333,-0.281862667,4.07015,-4.01048,8.083063333,4.078123333,14.04663333,-6.49086,5.51117
10/26/2016 15:00,-2.441153333,-0.062094033,0.507518667,-0.184723333,0.814069667,0.058498667,-0.307488333,3.12434,-4.506336667,5.513006667,2.523943333,12.0339,-7.854396667,4.75426
10/26/2016 16:00,-2.487116667,-0.186089333,-0.111232333,-0.188003333,0.769077667,0.012541777,-0.312554667,2.296983333,-4.99199,3.353233333,1.280391333,10.38219333,-8.86815,4.03334
10/26/2016 17:00,-2.674906667,-0.283801,-0.467145,-0.191481333,0.733723,0.032560977,-0.331737667,1.53709,-5.464133333,1.526253667,0.287212527,8.764583333,-9.746493333,3.35492
10/26/2016 18:00,-2.831916667,-0.504189667,-0.904945,-0.164683333,0.797711667,0.061694767,-0.368165,0.847636,-5.885396667,0.000757256,-0.570635333,7.37269,-10.74823333,2.77337
10/26/2016 19:00,-2.880423333,-0.794794,-1.33796,-0.152731667,0.774854,0.044392267,-0.386205333,0.338076667,-6.265646667,-1.319882333,-1.278196667,6.003203333,-11.48886667,2.235446667
10/26/2016 20:00,-3.008916667,-1.005279333,-1.659326667,-0.141115333,0.612205667,-0.093988233,-0.417453333,-0.226074033,-6.589383333,-2.46598,-1.97491,4.946026667,-12.19836667,1.5073
10/26/2016 21:00,-3.159606667,-1.420433333,-1.981243333,-0.138835667,0.501698667,-0.206902667,-0.443083333,-0.746447667,-6.844933333,-3.53799,-2.538786667,4.03593,-12.64013333,0.881201667
10/26/2016 22:00,-3.436756667,-1.753643333,-2.232276667,-0.160825,0.390345333,-0.234432333,-0.495523,-1.221553333,-2.318878,-4.506176667,-3.035586667,3.108006667,-13.03663333,0.473927
10/26/2016 23:00,-3.438173333,-2.349243333,-2.635193333,-0.148938667,0.312616,-0.372664,-0.554949333,-1.671793333,2.802026667,-5.391063333,-3.585786667,2.482056667,-13.46813333,0.001831791
10/27/2016 0:00,-3.521736667,-2.664466667,-3.005156667,-0.204444,0.190065,-0.506901333,-0.584022667,-2.096896667,5.244553333,-6.14786,-3.98948,1.773416667,-13.91743333,-0.373932
10/27/2016 1:00,-3.632266667,-2.889156667,-2.925866667,-0.237871,0.054808967,-0.906066,-0.648106,1.30546,5.45225,-6.558656667,-4.116826667,1.318023333,-13.8021,0.993474
10/27/2016 2:00,-4.03126,-3.35856,-2.984756667,-0.265424333,-0.014929133,-1.265776667,-0.632650667,10.10301333,4.070343333,-6.496856667,-3.835216667,1.253966667,-12.84853333,6.781603333
10/27/2016 3:00,-4.16409,-2.980553333,-3.273276667,-0.209561333,-0.057219763,-1.179276667,-0.638203,16.0492,2.586786667,-6.162066667,-3.404766667,3.998356667,-11.89593333,11.25391333
10/27/2016 4:00,-4.140326667,-2.4549,-3.18988,-0.283095333,0.073630967,-0.526768667,-0.600234333,19.51506667,1.877006667,-5.350416667,-2.9646,8.576383333,-10.60666667,14.19876667
10/27/2016 5:00,-3.97253,-1.98367,-2.63199,-0.361437333,-0.046553267,-0.070453667,-0.611449333,21.08296667,1.389003333,-3.119483333,-2.45529,12.6111,-8.684046667,15.5216
10/27/2016 6:00,-3.730863333,-1.54281,-1.767516667,-0.378367667,-0.068963333,-0.2093527,-0.631447667,20.3289,0.869697333,0.387765667,0.595812667,16.42246667,-6.555636667,15.29863333
10/27/2016 7:00,-3.406156667,-1.102950667,-0.920834333,-0.397557333,-0.00797747,-0.247351333,-0.627904,18.29273333,0.241152533,4.95926,4.74204,19.97313333,-4.43791,13.73436667
10/27/2016 8:00,-3.027066667,-0.372141,0.130418333,-0.405086333,0.0254631,0.0387875,-0.595426333,14.68563333,-0.650878,10.08054667,8.638936667,22.78503333,-2.511946667,11.5856
10/27/2016 9:00,-2.89227,-0.053740133,1.043858,-0.398572333,0.0587953,-0.0520754,-0.571409333,11.59443333,-1.557553333,14.45946667,11.91743333,24.47273333,-1.109854667,10.05692333
10/27/2016 10:00,-2.832136667,-0.0750136,1.745926667,-0.394785,0.1356136,0.001218467,-0.544848,9.398016667,-2.1031,17.50876667,14.06066667,25.0008,-0.368953667,8.901983333
10/27/2016 11:00,-2.795566667,-0.0269413,1.957896667,-0.391003667,0.167367,-0.0724636,-0.544219,7.475756667,-2.6438,18.1333,13.64653333,23.64156667,-0.426894667,7.76878
10/27/2016 12:00,-2.817366667,-0.217613,1.649473333,-0.389480333,0.216474333,-0.122354367,-0.549407,5.893096667,-3.07259,13.87503333,8.701013333,19.3068,-2.091733333,6.589403333
10/27/2016 13:00,-2.82348,-0.323633,1.124248,-0.380830333,0.217229667,-0.065601333,-0.542717667,4.667843333,-3.477696667,10.06471,5.475023333,15.8225,-4.808193333,5.680296667
10/27/2016 14:00,-2.936746667,-0.377955333,0.535368333,-0.353614,0.212989333,-0.120847667,-0.561822,3.662363333,-3.89077,7.217516667,3.55419,13.42833333,-6.459476667,4.94274
10/27/2016 15:00,-2.901793333,-0.403658333,-0.013217267,-0.351648667,0.226318333,-0.067748767,-0.557593333,2.8761,-4.291126667,5.202083333,2.190846667,11.66073333,-7.70582,4.22604
10/27/2016 16:00,-2.955236667,-0.448584,-0.554671,-0.325879333,0.215269333,-0.029113467,-0.564587,2.179383333,-4.697503333,3.402913333,1.091044,10.16773,-8.704066667,3.630073333
10/27/2016 17:00,-3.02191,-0.509418333,-0.876449,-0.315953333,0.189231333,-0.040061633,-0.568622,1.547696667,-5.064173333,1.861273333,0.279074633,8.92325,-9.262733333,3.090136667
10/27/2016 18:00,-3.10196,-0.611563667,-1.057262667,-0.299525,0.135187667,-0.0328846,-0.576951333,0.960469667,-5.34931,0.504412033,-0.326653333,7.815366667,-9.56515,2.577093333
10/27/2016 19:00,-3.198653333,-0.741174333,-1.239496667,-0.282411333,0.134679,-0.049690233,-0.589381333,0.498449,-5.640533333,-0.704438667,-0.844159,6.79887,-9.890856667,2.11831
10/27/2016 20:00,-3.2834,-1.017288,-1.384906667,-0.272877,0.109358933,-0.128206667,-0.597904333,0.097782133,-5.958936667,-1.658946667,-1.357546667,5.852173333,-10.28983333,1.703333333
10/27/2016 21:00,-3.43695,-1.29756,-1.567366667,-0.264723667,-0.021306045,-0.0900246,-0.634483667,-0.194152667,-6.187303333,-2.507656667,-1.826976667,5.019846667,-10.4518,1.321503333
10/27/2016 22:00,-3.580323333,-1.619143333,-1.86922,-0.251954,-0.074202167,-0.1977707,-0.658068667,-0.526094667,-2.024155667,-3.282643333,-2.22421,4.280113333,-10.96766667,0.891624333
10/27/2016 23:00,-3.73379,-2.147883333,-2.11191,-0.24475,-0.062966967,-0.209663,-0.68708,-0.874839667,2.7473,-4.006716667,-2.593263333,3.54628,-11.47883333,0.549973667
10/28/2016 0:00,-3.846393333,-2.546363333,-2.381843333,-0.237612,-0.162841,-0.311919,-0.716840667,-1.224213333,5.01463,-4.691626667,-2.956096667,2.888983333,-11.81493333,0.264857667
10/28/2016 1:00,-3.907883333,-2.847763333,-2.594233333,-0.238252,-0.199317333,-0.360712,-0.741,1.978003333,5.27305,-5.077043333,-3.0776,2.44668,-11.77446667,1.6571715
10/28/2016 2:00,-4.153323333,-3.339653333,-2.58235,-0.244054333,-0.208647333,-0.447342,-0.715522,10.01519333,4.033596667,-5.069676667,-2.900583333,2.245476667,-11.23946667,7.048416667
10/28/2016 3:00,-4.264686667,-3.48002,-2.7753,-0.214221333,-0.209270667,-0.458271333,-0.750631667,15.37746667,2.84194,-4.850546667,-2.480453333,5.005433333,-10.37703333,11.10119333
10/28/2016 4:00,-4.18452,-2.794496667,-2.71822,-0.241967667,-0.172756667,-0.203403767,-0.741105333,18.33266667,2.27185,-4.23322,-2.02115,9.64552,-9.04538,13.50123333
10/28/2016 5:00,-3.913156667,-2.121813333,-2.295546667,-0.302373333,-0.148409667,0.140767667,-0.701767667,19.52893333,1.92275,-2.0527,-1.49748,13.84593333,-6.873913333,14.4801
10/28/2016 6:00,-3.521116667,-1.457483333,-1.554236667,-0.339073333,-0.126827667,0.0575482,-0.702716333,19.3244,1.60308,1.638726,1.4457164,17.83473333,-4.419453333,14.56946667
10/28/2016 7:00,-3.112066667,-0.982025667,-0.510924167,-0.304328,-0.105180633,-0.0534544,-0.674898,17.87193333,1.067503667,6.448023333,5.71224,21.42383333,-2.42479,13.41776667
10/28/2016 8:00,-2.78589,-0.5340519,0.535022667,-0.267997,0.069147633,-0.139976,-0.647405667,14.76143333,0.148642667,11.31312,9.898603333,24.4514,-0.908266333,11.603
10/28/2016 9:00,-2.673506667,-0.857349,1.405123333,-0.265027,0.152867333,-0.184003,-0.617449333,12.09346667,-0.844585333,15.54506667,13.13426667,25.81613333,0.212201333,10.42143333
10/28/2016 10:00,-2.66028,-0.4376242,2.14556,-0.260544,0.219317333,-0.1117822,-0.603634,10.00768667,-1.555056667,19.03793333,15.60206667,26.4529,1.172099333,9.336516667
10/28/2016 11:00,-2.63132,-0.304095,2.41454,-0.270404333,0.211239,-0.0092112,-0.593544,8.10376,-2.01095,19.64266667,14.7177,24.85666667,0.917814,8.238956667
10/28/2016 12:00,-2.620533333,-0.072224773,2.211483333,-0.266236333,0.207445667,0.107276433,-0.591848333,6.454563333,-2.513673333,15.63733333,9.836233333,20.69896667,-0.354271333,7.045533333
10/28/2016 13:00,-2.655073333,0.058338167,1.8258,-0.261632333,0.179822667,0.032378833,-0.598837,5.256876667,-2.977483333,12.13036667,6.607836667,17.29726667,-1.222388333,6.071486667
10/28/2016 14:00,-2.768696667,-0.137106733,1.258416667,-0.263211,0.096925067,-0.047481527,-0.636945,4.29549,-3.405423333,9.219626667,4.657913333,14.85176667,-3.338986667,5.348623333
10/28/2016 15:00,-2.968433333,-0.345554667,0.611989,-0.278304,0.045985533,-0.147706,-0.683222333,3.407486667,-3.846163333,6.583446667,3.179766667,12.94383333,-5.114556667,4.66195
10/28/2016 16:00,-3.003606667,-0.299558,0.413424333,-0.257961,0.04566,-0.133693667,-0.705355667,2.650386667,-4.248573333,4.519776667,1.97512,11.29243333,-6.446286667,4.066166667
10/28/2016 17:00,-2.995953333,-0.275482,-0.059430233,-0.250061,0.079881367,-0.1130408,-0.716129333,2.0008,-4.623053333,2.936056667,0.925466667,9.716843333,-7.602453333,3.483423333
10/28/2016 18:00,-3.193356667,-0.346118333,-0.416083,-0.245323667,0.0475483,-0.0880259,-0.718027667,1.420753333,-5.01803,1.404133,0.174280933,8.338163333,-8.395823333,2.987056667
10/28/2016 19:00,-3.341293333,-0.559995667,-0.804271667,-0.242033333,0.018639867,-0.157846333,-0.731462667,0.840592667,-5.41814,0.00286025,-0.423819333,7.24766,-8.999386667,2.401716667
10/28/2016 20:00,-3.412183333,-0.705801667,-1.098353333,-0.233439,-0.0494578,-0.229299333,-0.763685,0.419575,-5.80949,-1.153139,-0.985707333,6.21411,-9.61062,1.85234
10/28/2016 21:00,-3.56616,-0.861379,-1.340826667,-0.232820333,-0.065115633,-0.207349,-0.792683667,0.010996647,-6.131846667,-2.1104,-1.550273333,5.313893333,-10.34873333,1.39391
10/28/2016 22:00,-3.73037,-1.070592,-1.602016667,-0.247106667,-0.096617833,-0.198787667,-0.802321333,-0.394496,-1.886232067,-2.990006667,-2.01841,4.516626667,-10.8546,0.898194333
10/28/2016 23:00,-3.885566667,-1.36976,-1.90444,-0.280760667,-0.156414667,-0.236520333,-0.827246333,-0.793396333,2.773303333,-3.80784,-2.45774,3.644083333,-11.1019,0.481182
10/29/2016 0:00,-3.982473333,-1.33618,-2.402066667,-0.283168,-0.235439333,-0.321546,-0.863541,-1.194796667,4.90432,-4.518476667,-2.84599,2.982803333,-11.3166,0.1552433
10/29/2016 1:00,-4.172136667,-1.23077,-2.7668,-0.321463333,-0.289326667,-0.264569667,-0.888074667,2.211243333,5.11748,-4.9744,-3.019476667,2.561566667,-11.30006667,1.4916945
10/29/2016 2:00,-4.33553,-1.246526667,-2.945676667,-0.372439,-0.383396333,-0.291366333,-0.877908,10.45618,3.865113333,-5.094166667,-2.923803333,2.333606667,-10.84786667,6.86699
10/29/2016 3:00,-4.227916667,-1.333623333,-3.02964,-0.355122333,-0.453129667,-0.305824333,-0.856654,15.93413333,2.516913333,-4.917356667,-2.586506667,4.920053333,-10.25033333,11.20766667
10/29/2016 4:00,-4.07162,-1.36611,-2.888963333,-0.360542333,-0.468753,-0.1838142,-0.891132333,19.3657,1.82798,-4.310923333,-2.23052,9.513646667,-9.318273333,14.03623333
10/29/2016 5:00,-3.828146667,-1.232873333,-2.50352,-0.424661333,-0.436039333,0.032550167,-0.916967667,20.64243333,1.31663,-2.255653333,-1.836913333,13.8093,-8.044823333,15.35196667
10/29/2016 6:00,-3.612956667,-1.021124667,-1.745926667,-0.430976333,-0.338188333,-0.145822667,-0.912547,20.1635,0.801813333,1.194827667,1.043156333,17.80976667,-6.18134,15.17733333
10/29/2016 7:00,-3.35166,-0.799065333,-0.734283667,-0.458257333,-0.165882333,-0.234831333,-0.895790333,17.92643333,0.161543333,5.75845,4.97237,20.93316667,-4.18605,13.66956667
10/29/2016 8:00,-3.080646667,0.1833832,0.219850333,-0.508518,0.00771935,-0.244215667,-0.879287333,14.30296667,-0.783961333,10.64067667,8.620166667,23.28266667,-2.390746667,11.5779
10/29/2016 9:00,-2.98727,-0.206410667,1.021915667,-0.563052667,0.1403,-0.307155,-0.86682,11.3872,-1.813516667,15.0878,11.9155,25.08046667,-1.142886667,10.01687667
10/29/2016 10:00,-2.90844,0.1541069,1.673736667,-0.595377333,0.171622667,-0.242874333,-0.854346667,9.291113333,-2.49853,18.1116,13.9681,25.61866667,-0.645001333,8.85567
10/29/2016 11:00,-2.890023333,0.1830502,1.905713333,-0.610651333,0.165941333,-0.308649667,-0.862161667,7.37904,-3.186163333,18.40996667,13.38706667,24.05316667,-0.860972333,7.743653333
10/29/2016 12:00,-2.898203333,-0.190455667,1.627263333,-0.594489,0.140737,-0.390329667,-0.860770667,5.623983333,-3.77616,14.05216667,8.52626,19.56876667,-3.208606667,6.535336667
10/29/2016 13:00,-3.011063333,-0.434264,1.041536333,-0.583945333,0.110242833,-0.426034,-0.874828333,4.254843333,-4.326776667,9.990206667,5.191296667,15.87843333,-6.04987,5.466416667
10/29/2016 14:00,-3.10818,-0.473017667,0.22291691,-0.578149333,0.067568167,-0.459916667,-0.904505,3.187616667,-4.81471,6.905926667,3.152983333,13.36536667,-7.793596667,4.484983333
10/29/2016 15:00,-3.222796667,-0.579519333,-0.421068333,-0.569758333,0.011500993,-0.508864,-0.925472667,2.337626667,-5.310003333,4.45177,1.571093333,11.38246667,-9.00719,3.587063333
10/29/2016 16:00,-3.26944,-0.668167,-0.874508,-0.559209667,-0.042136833,-0.502460333,-0.946826,1.515836667,-5.774086667,2.30377,0.449304667,9.706213333,-9.908396667,2.939833333
10/29/2016 17:00,-3.350743333,-0.768364667,-1.151893333,-0.511351,-0.1263149,-0.492772,-0.956291333,0.820627333,-6.21768,0.53713339,-0.395612667,8.16454,-10.5827,2.310546667
10/29/2016 18:00,-3.410856667,-0.914911333,-1.260103333,-0.47669,-0.155155333,-0.507848,-0.970724,0.315991667,-6.656326667,-0.965955333,-1.153724667,6.654486667,-11.19753333,1.7507
10/29/2016 19:00,-3.490796667,-1.09823,-1.811506667,-0.497020333,-0.196529333,-0.518601,-0.997496,-0.154736467,-7.059516667,-2.168606667,-1.8436,5.376616667,-11.8365,1.23112
10/29/2016 20:00,-3.652516667,-1.46053,-2.309753333,-0.451621667,-0.266852333,-0.524324667,-1.036193333,-0.591669333,-7.46968,-3.267226667,-2.469416667,4.268666667,-12.48963333,0.732623333
10/29/2016 21:00,-3.762593333,-1.576493333,-2.78996,-0.438743,-0.415110667,-0.509493,-1.080573333,-1.076098333,-7.785403333,-4.305203333,-3.086193333,3.282786667,-13.35596667,0.361323
10/29/2016 22:00,-3.851073333,-1.795886667,-3.066183333,-0.414559333,-0.469072,-0.639608667,-1.134196667,-1.57942,-3.47337,-5.250146667,-3.653563333,2.460216667,-14.10833333,0.006049873
10/29/2016 23:00,-3.993763333,-2.371753333,-3.23435,-0.393653333,-0.492076,-0.618329333,-1.164846667,-2.130206667,0.879422,-6.127676667,-4.143233333,1.759093333,-14.65193333,-0.433270333
10/30/2016 0:00,-4.123493333,-2.77935,-3.526216667,-0.407167333,-0.565125333,-0.580563,-1.217433333,-2.618926667,3.09507,-6.941873333,-4.585153333,0.857228333,-15.13343333,-0.897797667
10/30/2016 1:00,-4.306773333,-3.2861,-4.126676667,-0.421625333,-0.625664667,-0.642634,-1.189976667,0.703462,3.416666667,-7.42747,-4.820986667,0.368990667,-15.1659,0.016235333
10/30/2016 2:00,-4.697963333,-3.828036667,-4.00553,-0.407867667,-0.53424,-0.696782667,-1.191106667,8.411223333,2.19708,-7.47868,-4.71761,0.289817,-14.34396667,5.066726667
10/30/2016 3:00,-4.848326667,-3.655546667,-4.176366667,-0.439002667,-0.565754333,-0.798692333,-1.232856667,13.53843333,1.012226333,-7.28269,-4.280143333,3.088283333,-13.42656667,9.092053333
10/30/2016 4:00,-4.920136667,-3.075173333,-4.195966667,-0.509716,-0.626365667,-0.680861333,-1.26678,16.74163333,0.573484,-6.64707,-3.776146667,7.945916667,-11.9977,11.60303333
10/30/2016 5:00,-4.765853333,-2.632206667,-3.818026667,-0.596388,-0.674809333,-0.406657,-1.267146667,18.18463333,0.258693333,-4.352433333,-3.230763333,12.51946667,-9.67208,12.6664
10/30/2016 6:00,-4.485773333,-1.91513,-3.006113333,-0.653254,-0.688111667,-0.562092333,-1.262613333,17.9805,-0.0828965,-0.378684333,-0.119628667,16.66796667,-6.808403333,12.69043333
10/30/2016 7:00,-4.15443,-1.340436667,-1.831303333,-0.675592667,-0.700195,-0.580805333,-1.245483333,16.30073333,-0.538029667,4.56781,4.074926667,20.27773333,-4.18545,11.5612
10/30/2016 8:00,-3.854796667,-0.385802333,-0.699572333,-0.708662667,-0.514643,-0.623661667,-1.2069,13.12136667,-1.220004,9.766063333,8.037463333,23.1207,-2.42053,9.790783333
10/30/2016 9:00,-3.609123333,-1.055655,0.391988167,-0.732695333,-0.369904667,-0.650808667,-1.17267,10.45917333,-1.953016667,14.4201,11.34026667,24.77106667,-1.231477333,8.51462
10/30/2016 10:00,-3.472343333,-0.580118333,1.159341333,-0.743735333,-0.289134,-0.638311333,-1.145293333,8.59786,-2.496223333,17.4774,13.56253333,25.21976667,-0.222651,7.554826667
10/30/2016 11:00,-3.4446,-0.469086333,1.504986667,-0.734715667,-0.271218333,-0.643456,-1.125146667,7.029006667,-2.982166667,17.93383333,12.8486,23.6474,0.334221533,6.653983333
10/30/2016 12:00,-3.437916667,-0.561187,1.37355,-0.727208667,-0.280118,-0.519804333,-1.10946,5.512576667,-3.425103333,13.99223333,8.09554,19.46096667,-0.589188667,5.656556667
10/30/2016 13:00,-3.43932,-0.456826333,1.067038,-0.708596,-0.306534333,-0.529674333,-1.107506667,4.317966667,-3.8738,10.71387333,5.062043333,16.14686667,-2.527586667,4.71309
10/30/2016 14:00,-3.457946667,-0.433839333,0.520892667,-0.682399,-0.336488667,-0.576605,-1.13256,3.412933333,-4.297863333,8.126333333,3.265053333,13.84603333,-4.74146,4.043643333
10/30/2016 15:00,-3.486813333,-0.423499667,0.177119667,-0.651797,-0.344560667,-0.560890333,-1.155713333,2.651723333,-4.678653333,6.00839,1.889146667,12.01366667,-6.413483333,3.470293333
